x,u
0,0
0.05,7.63105e-06
0.1,3.05242e-05
0.15,0.000114466
0.2,0.000427339
0.25,0.00159489
0.3,0.00595222
0.35,0.022214
0.4,0.0829038
0.45,0.309401
0.5,0.154701
0.55,0.309401
0.6,0.0829038
0.65,0.022214
0.7,0.00595222
0.75,0.00159489
0.8,0.000427339
0.85,0.000114466
0.9,3.05242e-05
0.95,7.63105e-06
1,0
