x,u
0,0
0.05,6.6107e-05
0.1,0.000198321
0.15,0.000528856
0.2,0.00138825
0.25,0.00363588
0.3,0.0095194
0.35,0.0249223
0.4,0.0652476
0.45,0.17082
0.5,0.447214
0.55,0.17082
0.6,0.0652476
0.65,0.0249223
0.7,0.0095194
0.75,0.00363588
0.8,0.00138825
0.85,0.000528856
0.9,0.000198321
0.95,6.6107e-05
1,0
