x,u
0,0
0.05,0.000295639
0.1,0.000820811
0.15,0.00196847
0.2,0.00455575
0.25,0.0103105
0.3,0.02274
0.35,0.04839
0.4,0.0975076
0.45,0.178885
0.5,0.268328
0.55,0.178885
0.6,0.0975076
0.65,0.04839
0.7,0.02274
0.75,0.0103105
0.8,0.00455575
0.85,0.00196847
0.9,0.000820811
0.95,0.000295639
1,0
