x,u
0,0
0.05,2.1684e-18
0.1,0.00976562
0.15,1.95156e-17
0.2,0.0439453
0.25,7.80626e-17
0.3,0.117187
0.35,1.82146e-16
0.4,0.205078
0.45,2.73219e-16
0.5,0.246094
0.55,2.73219e-16
0.6,0.205078
0.65,1.82146e-16
0.7,0.117187
0.75,7.80626e-17
0.8,0.0439453
0.85,1.95156e-17
0.9,0.00976562
0.95,2.1684e-18
1,0
