x,u
0,0
0.05,-2.2415e-06
0.1,-1.05182e-06
0.15,3.41739e-05
0.2,0.000276496
0.25,0.00152231
0.3,0.00692304
0.35,0.0271158
0.4,0.0903679
0.45,0.234489
0.5,0.278554
0.55,0.234489
0.6,0.0903679
0.65,0.0271158
0.7,0.00692304
0.75,0.00152231
0.8,0.000276496
0.85,3.41739e-05
0.9,-1.05182e-06
0.95,-2.2415e-06
1,0
