x,u
0,0
0.05,0.000132214
0.1,0.000396642
0.15,0.00105771
0.2,0.00277649
0.25,0.00727177
0.3,0.0190388
0.35,0.0498446
0.4,0.130495
0.45,0.341641
0.5,-0.105573
0.55,0.341641
0.6,0.130495
0.65,0.0498446
0.7,0.0190388
0.75,0.00727177
0.8,0.00277649
0.85,0.00105771
0.9,0.000396642
0.95,0.000132214
1,0
