x,u
0,0
0.05,7.28537e-05
0.1,0.000260891
0.15,0.000848612
0.2,0.00267569
0.25,0.00814481
0.3,0.023524
0.35,0.0621422
0.4,0.136189
0.45,0.150998
0.5,0.2302
0.55,0.150998
0.6,0.136189
0.65,0.0621422
0.7,0.023524
0.75,0.00814481
0.8,0.00267569
0.85,0.000848612
0.9,0.000260891
0.95,7.28537e-05
1,0
