x,u
0,6.52256e-17
0.05,0.00428057
0.1,0.00898919
0.15,0.0145967
0.2,0.0216639
0.25,0.0308976
0.3,0.0432209
0.35,0.0598664
0.4,0.0824985
0.45,0.11338
0.5,0.1556
0.55,0.11338
0.6,0.0824985
0.65,0.0598664
0.7,0.0432209
0.75,0.0308976
0.8,0.0216639
0.85,0.0145967
0.9,0.00898919
0.95,0.00428057
1,0
