x,u
0,3.46945e-18
0.05,0.00173074
0.1,0.00341894
0.15,0.00502311
0.2,0.00650377
0.25,0.00782447
0.3,0.00895262
0.35,0.00986039
0.4,0.0105253
0.45,0.010931
0.5,0.0110674
0.55,0.010931
0.6,0.0105253
0.65,0.00986039
0.7,0.00895262
0.75,0.00782447
0.8,0.00650377
0.85,0.00502311
0.9,0.00341894
0.95,0.00173074
1,0
