x,u
0,-1.77636e-17
0.05,0.00473813
0.1,0.0104239
0.15,0.0181944
0.2,0.0296038
0.25,0.046934
0.3,0.0736509
0.35,0.115098
0.4,0.179565
0.45,0.279945
0.5,-0.563687
0.55,0.279945
0.6,0.179565
0.65,0.115098
0.7,0.0736509
0.75,0.046934
0.8,0.0296038
0.85,0.0181944
0.9,0.0104239
0.95,0.00473813
1,0
