x,y
-0.999,0.038461
-0.998,0.0384595
-0.997,0.0384569
-0.996,0.0384533
-0.995,0.0384487
-0.994,0.0384431
-0.993,0.0384366
-0.992,0.0384291
-0.991,0.0384207
-0.99,0.0384114
-0.989,0.0384011
-0.988,0.0383899
-0.987,0.0383779
-0.986,0.038365
-0.985,0.0383512
-0.984,0.0383366
-0.983,0.0383211
-0.982,0.0383049
-0.981,0.0382878
-0.98,0.0382699
-0.979,0.0382513
-0.978,0.0382319
-0.977,0.0382117
-0.976,0.0381909
-0.975,0.0381693
-0.974,0.0381469
-0.973,0.0381239
-0.972,0.0381002
-0.971,0.0380759
-0.97,0.0380509
-0.969,0.0380252
-0.968,0.0379989
-0.967,0.0379721
-0.966,0.0379446
-0.965,0.0379165
-0.964,0.0378879
-0.963,0.0378587
-0.962,0.0378289
-0.961,0.0377986
-0.96,0.0377678
-0.959,0.0377365
-0.958,0.0377047
-0.957,0.0376725
-0.956,0.0376398
-0.955,0.0376066
-0.954,0.037573
-0.953,0.0375389
-0.952,0.0375045
-0.951,0.0374697
-0.95,0.0374344
-0.949,0.0373989
-0.948,0.0373629
-0.947,0.0373266
-0.946,0.03729
-0.945,0.0372531
-0.944,0.0372159
-0.943,0.0371784
-0.942,0.0371406
-0.941,0.0371026
-0.94,0.0370643
-0.939,0.0370258
-0.938,0.0369871
-0.937,0.0369482
-0.936,0.0369091
-0.935,0.0368698
-0.934,0.0368303
-0.933,0.0367907
-0.932,0.036751
-0.931,0.0367111
-0.93,0.0366712
-0.929,0.0366311
-0.928,0.0365909
-0.927,0.0365507
-0.926,0.0365105
-0.925,0.0364702
-0.924,0.0364298
-0.923,0.0363895
-0.922,0.0363492
-0.921,0.0363088
-0.92,0.0362685
-0.919,0.0362283
-0.918,0.0361881
-0.917,0.0361479
-0.916,0.0361079
-0.915,0.0360679
-0.914,0.0360281
-0.913,0.0359884
-0.912,0.0359488
-0.911,0.0359094
-0.91,0.0358701
-0.909,0.035831
-0.908,0.0357921
-0.907,0.0357534
-0.906,0.035715
-0.905,0.0356767
-0.904,0.0356387
-0.903,0.035601
-0.902,0.0355635
-0.901,0.0355264
-0.9,0.0354895
-0.899,0.035453
-0.898,0.0354167
-0.897,0.0353808
-0.896,0.0353453
-0.895,0.0353102
-0.894,0.0352754
-0.893,0.035241
-0.892,0.035207
-0.891,0.0351735
-0.89,0.0351404
-0.889,0.0351077
-0.888,0.0350755
-0.887,0.0350438
-0.886,0.0350126
-0.885,0.0349819
-0.884,0.0349517
-0.883,0.034922
-0.882,0.0348929
-0.881,0.0348643
-0.88,0.0348364
-0.879,0.034809
-0.878,0.0347822
-0.877,0.034756
-0.876,0.0347304
-0.875,0.0347055
-0.874,0.0346813
-0.873,0.0346577
-0.872,0.0346348
-0.871,0.0346126
-0.87,0.0345911
-0.869,0.0345703
-0.868,0.0345503
-0.867,0.034531
-0.866,0.0345125
