x,y
-0.999,0.0384623
-0.998,0.0384646
-0.997,0.0384684
-0.996,0.0384737
-0.995,0.0384805
-0.994,0.0384887
-0.993,0.0384985
-0.992,0.0385097
-0.991,0.0385224
-0.99,0.0385366
-0.989,0.0385522
-0.988,0.0385693
-0.987,0.0385877
-0.986,0.0386077
-0.985,0.038629
-0.984,0.0386517
-0.983,0.0386759
-0.982,0.0387014
-0.981,0.0387284
-0.98,0.0387567
-0.979,0.0387864
-0.978,0.0388175
-0.977,0.0388499
-0.976,0.0388836
-0.975,0.0389188
-0.974,0.0389552
-0.973,0.038993
-0.972,0.0390321
-0.971,0.0390725
-0.97,0.0391142
-0.969,0.0391572
-0.968,0.0392015
-0.967,0.0392471
-0.966,0.039294
-0.965,0.0393421
-0.964,0.0393915
-0.963,0.0394421
-0.962,0.039494
-0.961,0.0395471
-0.96,0.0396015
-0.959,0.0396571
-0.958,0.0397139
-0.957,0.0397719
-0.956,0.039831
-0.955,0.0398914
-0.954,0.039953
-0.953,0.0400157
-0.952,0.0400796
-0.951,0.0401447
-0.95,0.0402109
-0.949,0.0402783
-0.948,0.0403468
-0.947,0.0404165
-0.946,0.0404872
-0.945,0.0405591
-0.944,0.0406321
-0.943,0.0407061
-0.942,0.0407813
-0.941,0.0408576
-0.94,0.0409349
-0.939,0.0410133
-0.938,0.0410928
-0.937,0.0411733
-0.936,0.0412549
-0.935,0.0413375
-0.934,0.0414211
-0.933,0.0415057
-0.932,0.0415914
-0.931,0.0416781
-0.93,0.0417658
-0.929,0.0418544
-0.928,0.0419441
-0.927,0.0420347
-0.926,0.0421263
-0.925,0.0422189
-0.924,0.0423124
-0.923,0.0424069
-0.922,0.0425023
-0.921,0.0425986
-0.92,0.0426959
-0.919,0.0427941
-0.918,0.0428932
-0.917,0.0429932
-0.916,0.043094
-0.915,0.0431958
-0.914,0.0432984
-0.913,0.043402
-0.912,0.0435063
-0.911,0.0436116
-0.91,0.0437177
-0.909,0.0438246
-0.908,0.0439323
-0.907,0.0440409
-0.906,0.0441503
-0.905,0.0442605
-0.904,0.0443715
-0.903,0.0444833
-0.902,0.0445959
-0.901,0.0447093
-0.9,0.0448234
-0.899,0.0449383
-0.898,0.045054
-0.897,0.0451704
-0.896,0.0452876
-0.895,0.0454055
-0.894,0.0455241
-0.893,0.0456434
-0.892,0.0457634
-0.891,0.0458842
-0.89,0.0460056
-0.889,0.0461277
-0.888,0.0462505
-0.887,0.046374
-0.886,0.0464981
-0.885,0.0466229
-0.884,0.0467484
-0.883,0.0468745
-0.882,0.0470012
-0.881,0.0471285
-0.88,0.0472565
-0.879,0.0473851
-0.878,0.0475143
-0.877,0.0476441
-0.876,0.0477744
-0.875,0.0479054
-0.874,0.0480369
-0.873,0.048169
-0.872,0.0483016
-0.871,0.0484348
-0.87,0.0485686
-0.869,0.0487028
-0.868,0.0488376
-0.867,0.0489729
-0.866,0.0491088
-0.865,0.0492451
-0.864,0.0493819
-0.863,0.0495193
-0.862,0.0496571
-0.861,0.0497953
-0.86,0.0499341
-0.859,0.0500733
-0.858,0.0502129
-0.857,0.050353
-0.856,0.0504936
-0.855,0.0506345
-0.854,0.0507759
-0.853,0.0509177
-0.852,0.0510599
-0.851,0.0512025
-0.85,0.0513455
-0.849,0.0514889
-0.848,0.0516326
-0.847,0.0517767
-0.846,0.0519212
-0.845,0.052066
-0.844,0.0522112
-0.843,0.0523567
-0.842,0.0525025
-0.841,0.0526487
-0.84,0.0527951
-0.839,0.0529419
-0.838,0.053089
-0.837,0.0532363
-0.836,0.053384
-0.835,0.0535319
-0.834,0.0536801
-0.833,0.0538286
-0.832,0.0539773
-0.831,0.0541262
-0.83,0.0542754
-0.829,0.0544248
-0.828,0.0545744
-0.827,0.0547243
-0.826,0.0548744
-0.825,0.0550246
-0.824,0.0551751
-0.823,0.0553257
-0.822,0.0554765
-0.821,0.0556275
-0.82,0.0557786
-0.819,0.0559299
-0.818,0.0560814
-0.817,0.0562329
-0.816,0.0563846
-0.815,0.0565365
-0.814,0.0566884
-0.813,0.0568405
-0.812,0.0569926
-0.811,0.0571449
-0.81,0.0572972
-0.809,0.0574496
-0.808,0.0576021
-0.807,0.0577546
-0.806,0.0579072
-0.805,0.0580599
-0.804,0.0582126
-0.803,0.0583653
-0.802,0.058518
-0.801,0.0586708
-0.8,0.0588235
-0.799,0.0589763
-0.798,0.0591291
-0.797,0.0592819
-0.796,0.0594347
-0.795,0.0595875
-0.794,0.0597404
-0.793,0.0598934
-0.792,0.0600463
-0.791,0.0601994
-0.79,0.0603525
-0.789,0.0605058
-0.788,0.0606591
-0.787,0.0608125
-0.786,0.060966
-0.785,0.0611196
-0.784,0.0612733
-0.783,0.0614272
-0.782,0.0615812
-0.781,0.0617353
-0.78,0.0618896
-0.779,0.0620441
-0.778,0.0621987
-0.777,0.0623535
-0.776,0.0625085
-0.775,0.0626636
-0.774,0.062819
-0.773,0.0629746
-0.772,0.0631304
-0.771,0.0632864
-0.77,0.0634427
-0.769,0.0635992
-0.768,0.0637559
-0.767,0.0639129
-0.766,0.0640702
-0.765,0.0642277
-0.764,0.0643855
-0.763,0.0645436
-0.762,0.064702
-0.761,0.0648607
-0.76,0.0650197
-0.759,0.065179
-0.758,0.0653387
-0.757,0.0654987
-0.756,0.065659
-0.755,0.0658197
-0.754,0.0659807
