x,y
-0.999,0.0383158
-0.998,0.0381703
-0.997,0.038025
-0.996,0.03788
-0.995,0.0377352
-0.994,0.0375907
-0.993,0.0374464
-0.992,0.0373024
-0.991,0.0371587
-0.99,0.0370153
-0.989,0.0368723
-0.988,0.0367295
-0.987,0.036587
-0.986,0.0364449
-0.985,0.0363032
-0.984,0.0361618
-0.983,0.0360207
-0.982,0.03588
-0.981,0.0357398
-0.98,0.0355999
-0.979,0.0354604
-0.978,0.0353213
-0.977,0.0351827
-0.976,0.0350444
-0.975,0.0349067
-0.974,0.0347693
-0.973,0.0346325
-0.972,0.0344961
-0.971,0.0343602
-0.97,0.0342248
-0.969,0.0340898
-0.968,0.0339554
-0.967,0.0338215
-0.966,0.0336882
-0.965,0.0335554
-0.964,0.0334231
-0.963,0.0332914
-0.962,0.0331602
-0.961,0.0330296
-0.96,0.0328997
-0.959,0.0327703
-0.958,0.0326415
-0.957,0.0325133
-0.956,0.0323858
-0.955,0.0322589
-0.954,0.0321326
-0.953,0.032007
-0.952,0.0318821
-0.951,0.0317578
-0.95,0.0316343
-0.949,0.0315114
-0.948,0.0313892
-0.947,0.0312677
-0.946,0.031147
-0.945,0.031027
-0.944,0.0309077
-0.943,0.0307892
-0.942,0.0306714
-0.941,0.0305544
-0.94,0.0304382
-0.939,0.0303228
-0.938,0.0302082
-0.937,0.0300944
-0.936,0.0299814
-0.935,0.0298692
-0.934,0.0297579
-0.933,0.0296474
-0.932,0.0295378
-0.931,0.0294291
-0.93,0.0293212
-0.929,0.0292142
-0.928,0.0291081
-0.927,0.0290029
-0.926,0.0288986
-0.925,0.0287953
-0.924,0.0286929
-0.923,0.0285914
-0.922,0.0284909
-0.921,0.0283914
-0.92,0.0282928
-0.919,0.0281952
-0.918,0.0280986
-0.917,0.028003
-0.916,0.0279084
-0.915,0.0278149
-0.914,0.0277224
-0.913,0.0276309
-0.912,0.0275404
-0.911,0.0274511
-0.91,0.0273627
-0.909,0.0272755
-0.908,0.0271894
-0.907,0.0271043
-0.906,0.0270204
-0.905,0.0269376
-0.904,0.0268559
-0.903,0.0267754
-0.902,0.026696
-0.901,0.0266177
-0.9,0.0265407
-0.899,0.0264648
-0.898,0.0263901
-0.897,0.0263166
-0.896,0.0262442
-0.895,0.0261732
-0.894,0.0261033
-0.893,0.0260347
-0.892,0.0259673
-0.891,0.0259011
-0.89,0.0258362
-0.889,0.0257726
-0.888,0.0257103
-0.887,0.0256493
-0.886,0.0255896
-0.885,0.0255312
-0.884,0.0254741
-0.883,0.0254183
-0.882,0.0253639
-0.881,0.0253108
-0.88,0.0252591
-0.879,0.0252088
-0.878,0.0251598
-0.877,0.0251123
-0.876,0.0250661
-0.875,0.0250213
-0.874,0.024978
-0.873,0.0249361
-0.872,0.0248956
-0.871,0.0248565
-0.87,0.024819
-0.869,0.0247828
-0.868,0.0247482
-0.867,0.0247151
-0.866,0.0246834
-0.865,0.0246533
-0.864,0.0246246
-0.863,0.0245975
-0.862,0.0245719
-0.861,0.0245479
-0.86,0.0245254
-0.859,0.0245045
-0.858,0.0244851
-0.857,0.0244674
-0.856,0.0244512
-0.855,0.0244366
-0.854,0.0244237
-0.853,0.0244123
-0.852,0.0244026
-0.851,0.0243946
-0.85,0.0243881
-0.849,0.0243834
-0.848,0.0243803
-0.847,0.0243789
-0.846,0.0243792
-0.845,0.0243811
-0.844,0.0243848
-0.843,0.0243902
-0.842,0.0243973
-0.841,0.0244062
-0.84,0.0244168
-0.839,0.0244292
-0.838,0.0244433
-0.837,0.0244592
-0.836,0.0244769
-0.835,0.0244964
-0.834,0.0245177
-0.833,0.0245408
-0.832,0.0245657
-0.831,0.0245925
-0.83,0.0246211
-0.829,0.0246515
-0.828,0.0246839
-0.827,0.0247181
-0.826,0.0247541
-0.825,0.0247921
-0.824,0.024832
-0.823,0.0248737
-0.822,0.0249174
-0.821,0.024963
-0.82,0.0250106
-0.819,0.0250601
-0.818,0.0251116
-0.817,0.025165
-0.816,0.0252205
-0.815,0.0252779
-0.814,0.0253373
-0.813,0.0253987
-0.812,0.0254621
-0.811,0.0255276
-0.81,0.0255951
-0.809,0.0256646
-0.808,0.0257362
-0.807,0.0258098
-0.806,0.0258856
-0.805,0.0259634
-0.804,0.0260433
-0.803,0.0261253
-0.802,0.0262094
-0.801,0.0262957
-0.8,0.0263841
-0.799,0.0264746
-0.798,0.0265673
-0.797,0.0266621
-0.796,0.0267591
-0.795,0.0268583
-0.794,0.0269597
-0.793,0.0270633
-0.792,0.0271691
-0.791,0.0272771
-0.79,0.0273873
-0.789,0.0274998
-0.788,0.0276145
-0.787,0.0277315
-0.786,0.0278508
-0.785,0.0279723
-0.784,0.0280961
-0.783,0.0282222
-0.782,0.0283506
-0.781,0.0284814
-0.78,0.0286145
-0.779,0.0287499
-0.778,0.0288876
-0.777,0.0290277
-0.776,0.0291702
-0.775,0.029315
-0.774,0.0294622
-0.773,0.0296118
-0.772,0.0297639
-0.771,0.0299183
-0.77,0.0300751
-0.769,0.0302344
-0.768,0.0303962
-0.767,0.0305603
-0.766,0.030727
-0.765,0.0308961
-0.764,0.0310677
-0.763,0.0312418
-0.762,0.0314183
-0.761,0.0315974
-0.76,0.031779
-0.759,0.0319632
-0.758,0.0321499
-0.757,0.0323391
-0.756,0.0325309
-0.755,0.0327252
-0.754,0.0329221
-0.753,0.0331217
-0.752,0.0333238
-0.751,0.0335285
-0.75,0.0337358
-0.749,0.0339458
-0.748,0.0341584
-0.747,0.0343736
-0.746,0.0345915
-0.745,0.0348121
-0.744,0.0350353
-0.743,0.0352612
-0.742,0.0354898
-0.741,0.0357211
-0.74,0.0359551
-0.739,0.0361919
-0.738,0.0364313
-0.737,0.0366736
-0.736,0.0369185
-0.735,0.0371662
-0.734,0.0374167
-0.733,0.03767
-0.732,0.0379261
-0.731,0.0381849
-0.73,0.0384466
-0.729,0.0387111
-0.728,0.0389784
-0.727,0.0392486
-0.726,0.0395216
-0.725,0.0397974
-0.724,0.0400762
-0.723,0.0403578
-0.722,0.0406423
-0.721,0.0409297
-0.72,0.04122
-0.719,0.0415132
-0.718,0.0418093
-0.717,0.0421084
-0.716,0.0424104
-0.715,0.0427153
-0.714,0.0430233
-0.713,0.0433342
-0.712,0.043648
-0.711,0.0439649
-0.71,0.0442848
-0.709,0.0446077
-0.708,0.0449336
-0.707,0.0452625
-0.706,0.0455945
-0.705,0.0459295
-0.704,0.0462676
-0.703,0.0466088
-0.702,0.046953
-0.701,0.0473004
-0.7,0.0476508
-0.699,0.0480043
-0.698,0.048361
-0.697,0.0487208
-0.696,0.0490837
-0.695,0.0494498
-0.694,0.049819
-0.693,0.0501914
-0.692,0.0505669
-0.691,0.0509457
-0.69,0.0513276
-0.689,0.0517128
-0.688,0.0521012
-0.687,0.0524927
-0.686,0.0528876
-0.685,0.0532856
-0.684,0.053687
-0.683,0.0540915
-0.682,0.0544994
-0.681,0.0549105
-0.68,0.055325
-0.679,0.0557427
-0.678,0.0561637
-0.677,0.0565881
-0.676,0.0570158
-0.675,0.0574468
-0.674,0.0578812
-0.673,0.0583189
-0.672,0.05876
-0.671,0.0592045
-0.67,0.0596524
-0.669,0.0601037
-0.668,0.0605584
-0.667,0.0610165
-0.666,0.061478
-0.665,0.061943
-0.664,0.0624114
-0.663,0.0628832
-0.662,0.0633586
-0.661,0.0638374
-0.66,0.0643197
-0.659,0.0648055
-0.658,0.0652948
-0.657,0.0657876
-0.656,0.0662839
-0.655,0.0667838
-0.654,0.0672872
-0.653,0.0677941
-0.652,0.0683046
-0.651,0.0688187
-0.65,0.0693364
-0.649,0.0698577
-0.648,0.0703825
-0.647,0.070911
-0.646,0.0714431
-0.645,0.0719788
-0.644,0.0725182
-0.643,0.0730612
-0.642,0.0736079
-0.641,0.0741582
-0.64,0.0747122
-0.639,0.07527
-0.638,0.0758314
-0.637,0.0763965
-0.636,0.0769653
-0.635,0.0775379
-0.634,0.0781141
-0.633,0.0786942
-0.632,0.079278
-0.631,0.0798655
-0.63,0.0804569
-0.629,0.081052
-0.628,0.0816509
-0.627,0.0822536
-0.626,0.0828601
-0.625,0.0834705
-0.624,0.0840847
-0.623,0.0847027
-0.622,0.0853246
-0.621,0.0859503
-0.62,0.0865799
-0.619,0.0872134
-0.618,0.0878508
-0.617,0.0884921
-0.616,0.0891373
-0.615,0.0897864
-0.614,0.0904394
-0.613,0.0910964
-0.612,0.0917573
-0.611,0.0924222
-0.61,0.0930911
-0.609,0.0937639
-0.608,0.0944407
-0.607,0.0951216
-0.606,0.0958064
-0.605,0.0964952
-0.604,0.0971881
-0.603,0.097885
-0.602,0.0985859
-0.601,0.0992909
-0.6,0.1
-0.599,0.100713
-0.598,0.10143
-0.597,0.102152
-0.596,0.102877
-0.595,0.103606
-0.594,0.104339
-0.593,0.105076
-0.592,0.105818
-0.591,0.106563
-0.59,0.107311
-0.589,0.108064
-0.588,0.108821
-0.587,0.109581
-0.586,0.110346
-0.585,0.111114
-0.584,0.111886
-0.583,0.112661
-0.582,0.113441
-0.581,0.114224
-0.58,0.115011
-0.579,0.115801
-0.578,0.116595
-0.577,0.117393
-0.576,0.118194
-0.575,0.118999
-0.574,0.119808
-0.573,0.12062
-0.572,0.121436
-0.571,0.122255
-0.57,0.123078
-0.569,0.123904
-0.568,0.124733
-0.567,0.125567
-0.566,0.126403
-0.565,0.127243
-0.564,0.128086
-0.563,0.128933
-0.562,0.129783
-0.561,0.130636
-0.56,0.131493
-0.559,0.132353
-0.558,0.133216
-0.557,0.134083
-0.556,0.134952
-0.555,0.135825
-0.554,0.136701
-0.553,0.13758
-0.552,0.138463
-0.551,0.139348
-0.55,0.140237
-0.549,0.141129
-0.548,0.142023
-0.547,0.142921
-0.546,0.143822
-0.545,0.144726
-0.544,0.145633
-0.543,0.146542
-0.542,0.147455
-0.541,0.148371
-0.54,0.14929
-0.539,0.150211
-0.538,0.151135
-0.537,0.152063
-0.536,0.152993
-0.535,0.153926
-0.534,0.154861
-0.533,0.1558
-0.532,0.156741
-0.531,0.157685
-0.53,0.158631
-0.529,0.159581
-0.528,0.160533
-0.527,0.161487
-0.526,0.162445
-0.525,0.163404
-0.524,0.164367
-0.523,0.165332
-0.522,0.1663
-0.521,0.16727
-0.52,0.168242
-0.519,0.169218
-0.518,0.170195
-0.517,0.171175
-0.516,0.172158
-0.515,0.173143
-0.514,0.17413
-0.513,0.17512
-0.512,0.176112
-0.511,0.177106
-0.51,0.178103
-0.509,0.179102
-0.508,0.180104
-0.507,0.181107
-0.506,0.182113
-0.505,0.183121
-0.504,0.184131
-0.503,0.185144
-0.502,0.186158
-0.501,0.187175
-0.5,0.188194
-0.499,0.189215
-0.498,0.190238
-0.497,0.191263
-0.496,0.19229
-0.495,0.193319
-0.494,0.19435
-0.493,0.195384
-0.492,0.196419
-0.491,0.197456
-0.49,0.198495
