x,y
-0.19,0.529086
-0.189,0.532084
-0.188,0.535097
-0.187,0.538125
-0.186,0.541167
-0.185,0.544223
-0.184,0.547293
-0.183,0.550376
-0.182,0.553473
-0.181,0.556581
-0.18,0.559703
-0.179,0.562836
-0.178,0.565981
-0.177,0.569137
-0.176,0.572305
-0.175,0.575483
-0.174,0.578672
-0.173,0.58187
-0.172,0.585079
-0.171,0.588297
-0.17,0.591524
-0.169,0.594759
-0.168,0.598003
-0.167,0.601256
-0.166,0.604516
-0.165,0.607783
-0.164,0.611058
-0.163,0.61434
-0.162,0.617627
-0.161,0.620922
-0.16,0.624222
-0.159,0.627527
-0.158,0.630838
-0.157,0.634153
-0.156,0.637473
-0.155,0.640797
-0.154,0.644125
-0.153,0.647457
-0.152,0.650792
-0.151,0.65413
-0.15,0.65747
-0.149,0.660813
-0.148,0.664157
-0.147,0.667503
-0.146,0.67085
-0.145,0.674198
-0.144,0.677547
-0.143,0.680896
-0.142,0.684245
-0.141,0.687594
-0.14,0.690942
-0.139,0.694289
-0.138,0.697634
-0.137,0.700978
-0.136,0.70432
-0.135,0.70766
-0.134,0.710996
-0.133,0.71433
-0.132,0.717661
-0.131,0.720988
-0.13,0.724311
-0.129,0.727629
-0.128,0.730943
-0.127,0.734252
-0.126,0.737556
-0.125,0.740854
-0.124,0.744146
-0.123,0.747432
-0.122,0.750712
-0.121,0.753984
-0.12,0.757249
-0.119,0.760507
-0.118,0.763757
-0.117,0.766998
-0.116,0.770231
-0.115,0.773455
-0.114,0.77667
-0.113,0.779875
-0.112,0.783071
-0.111,0.786256
-0.11,0.789431
-0.109,0.792595
-0.108,0.795748
-0.107,0.798889
-0.106,0.802018
-0.105,0.805136
-0.104,0.808241
-0.103,0.811333
-0.102,0.814412
-0.101,0.817477
-0.1,0.820529
-0.099,0.823566
-0.098,0.82659
-0.097,0.829598
-0.096,0.832591
-0.095,0.835569
-0.094,0.838531
-0.093,0.841478
-0.092,0.844407
-0.091,0.84732
-0.09,0.850216
-0.089,0.853095
-0.088,0.855956
-0.087,0.858799
-0.086,0.861623
-0.085,0.864429
-0.084,0.867216
-0.083,0.869983
-0.082,0.872731
-0.081,0.875459
-0.08,0.878166
-0.079,0.880853
-0.078,0.883519
-0.077,0.886164
-0.076,0.888786
-0.075,0.891387
-0.074,0.893966
-0.073,0.896522
-0.072,0.899056
-0.071,0.901566
-0.07,0.904052
-0.069,0.906514
-0.068,0.908953
-0.067,0.911366
-0.066,0.913755
-0.065,0.916119
-0.064,0.918457
-0.063,0.920769
-0.062,0.923055
-0.061,0.925314
-0.06,0.927547
-0.059,0.929752
-0.058,0.93193
-0.057,0.93408
-0.056,0.936202
