x,y
0.797926,1.57043
0.798716,1.56971
0.799504,1.56898
0.800289,1.56825
0.801072,1.56751
0.801852,1.56677
0.80263,1.56602
0.803406,1.56527
0.80418,1.56451
0.804951,1.56375
0.80572,1.56299
0.806487,1.56222
0.807251,1.56145
0.808013,1.56067
0.808773,1.55989
0.80953,1.5591
0.810285,1.55831
0.811038,1.55752
0.811789,1.55672
0.812537,1.55591
0.813283,1.55511
0.814027,1.5543
0.814769,1.55348
0.815508,1.55266
0.816245,1.55184
0.81698,1.55101
0.817713,1.55017
0.818443,1.54934
0.819171,1.5485
0.819897,1.54765
0.820621,1.5468
0.821342,1.54595
0.822062,1.54509
0.822779,1.54423
0.823494,1.54337
0.824207,1.5425
0.824917,1.54162
0.825626,1.54075
0.826332,1.53987
0.827036,1.53898
0.827738,1.53809
0.828438,1.5372
0.829135,1.5363
0.829831,1.5354
0.830524,1.5345
0.831215,1.53359
0.831904,1.53268
0.832591,1.53176
0.833276,1.53084
0.833958,1.52991
0.834639,1.52899
0.835317,1.52805
0.835993,1.52712
0.836668,1.52618
0.83734,1.52524
0.83801,1.52429
0.838678,1.52334
0.839343,1.52239
0.840007,1.52143
0.840669,1.52047
0.841328,1.5195
0.841986,1.51853
0.842641,1.51756
0.843295,1.51658
0.843946,1.5156
0.844595,1.51462
0.845243,1.51363
0.845888,1.51264
0.846531,1.51165
0.847172,1.51065
0.847811,1.50965
0.848448,1.50864
0.849083,1.50764
0.849716,1.50662
0.850348,1.50561
0.850977,1.50459
0.851604,1.50357
0.852229,1.50254
0.852852,1.50151
0.853473,1.50048
0.854092,1.49944
0.854709,1.4984
0.855325,1.49736
0.855938,1.49632
0.856549,1.49527
0.857158,1.49421
0.857766,1.49316
0.858371,1.4921
0.858975,1.49104
0.859576,1.48997
0.860176,1.4889
0.860774,1.48783
0.86137,1.48675
0.861963,1.48567
0.862555,1.48459
0.863146,1.48351
0.863734,1.48242
0.86432,1.48133
0.864904,1.48023
0.865487,1.47913
0.866067,1.47803
0.866646,1.47693
0.867223,1.47582
0.867798,1.47471
0.868371,1.4736
0.868943,1.47248
0.869512,1.47136
0.87008,1.47024
0.870645,1.46911
0.871209,1.46798
0.871771,1.46685
0.872331,1.46572
0.87289,1.46458
0.873446,1.46344
0.874001,1.4623
0.874554,1.46115
0.875105,1.46
0.875655,1.45885
0.876202,1.4577
0.876748,1.45654
0.877292,1.45538
0.877834,1.45421
0.878374,1.45305
0.878913,1.45188
0.87945,1.45071
0.879985,1.44953
0.880518,1.44836
0.88105,1.44718
0.88158,1.44599
0.882108,1.44481
0.882634,1.44362
0.883159,1.44243
0.883682,1.44123
0.884203,1.44004
0.884722,1.43884
0.88524,1.43764
0.885756,1.43643
0.88627,1.43523
0.886783,1.43402
0.887294,1.43281
0.887803,1.43159
0.888311,1.43037
0.888817,1.42916
0.889321,1.42793
0.889823,1.42671
0.890324,1.42548
0.890823,1.42425
0.891321,1.42302
0.891817,1.42179
0.892311,1.42055
0.892803,1.41931
0.893294,1.41807
0.893783,1.41682
0.894271,1.41558
0.894757,1.41433
0.895241,1.41308
0.895724,1.41182
0.896205,1.41057
0.896685,1.40931
0.897163,1.40805
0.897639,1.40679
0.898114,1.40552
0.898587,1.40425
0.899059,1.40298
0.899529,1.40171
0.899997,1.40044
0.900464,1.39916
0.900929,1.39788
0.901393,1.3966
0.901855,1.39532
0.902316,1.39403
0.902775,1.39275
0.903232,1.39146
0.903688,1.39017
0.904143,1.38887
0.904596,1.38758
0.905047,1.38628
0.905497,1.38498
0.905946,1.38368
0.906392,1.38238
0.906838,1.38107
0.907282,1.37976
0.907724,1.37845
0.908165,1.37714
0.908604,1.37583
0.909042,1.37451
0.909479,1.37319
0.909914,1.37187
0.910347,1.37055
0.910779,1.36923
0.91121,1.36791
0.911639,1.36658
0.912067,1.36525
0.912493,1.36392
0.912918,1.36259
0.913341,1.36125
0.913763,1.35992
0.914184,1.35858
0.914603,1.35724
0.91502,1.3559
0.915437,1.35456
0.915852,1.35321
0.916265,1.35186
0.916677,1.35052
0.917088,1.34917
0.917497,1.34782
0.917905,1.34646
0.918312,1.34511
0.918717,1.34375
0.919121,1.34239
0.919523,1.34103
0.919924,1.33967
0.920324,1.33831
